id,price_A,price_B,price_C,rating_A,rating_B,rating_C
1,380,385,389,4.1,3.3,4
2,943,947,961,10.1,8.9,9.3
3,980,980,987,10.4,8.7,10.3
4,217,237,227,2.3,1.9,2.3
5,167,149,178,1.5,1.5,2
6,137,155,152,1.4,1.4,1.3
7,757,743,769,7.9,7.6,7.2
8,750,738,767,7,8.1,7.4
9,830,811,827,8.1,8.7,8.1
10,357,372,362,3.7,3.3,3.7
11,687,703,691,6.3,7.6,6.7
12,850,862,848,8.7,8.6,8.2
13,607,627,608,6.1,7,5.1
14,1047,1058,1039,9.8,11.3,10.3
15,230,212,218,2.4,2,2.5
16,333,323,337,3,4.2,2.8
17,1093,1082,1105,10.5,10.6,11.7
18,413,401,429,4,4,4.4
19,630,643,614,5.8,6.6,6.5
20,417,422,418,3.5,5.9,3.1
21,910,900,922,8.6,8.3,10.4
22,287,273,269,2.6,2.5,3.5
23,353,353,342,3.8,3.4,3.4
24,613,633,613,6.2,5.8,6.4
25,607,587,598,5.6,6.1,6.5
26,657,637,675,6.7,6.2,6.8
27,580,581,572,5.2,6.9,5.3
28,1300,1285,1286,12.9,12.6,13.5
29,1237,1254,1255,13.1,11.5,12.5
30,607,607,600,6.1,7,5.1